,num_protons,num_electrons,num_photons,reco_KE_protons,true_KE_protons,true_Einit_protons,reco_E_electrons,true_E_electrons,true_Einit_electrons,electron_is_contained,true_nu_energy,true_nu_interaction_type,true_topology,true_reco_E,true_Einit_sum,reco_reco_E
2318,1,1,0,335.2132513932646,336.46976556344265,818.7781795959833,423.95709738649043,431.27551608672826,712.1076625057696,True,1.5595142841339111,CCQE,1e1p,767.7452816501709,1530.8858421017528,759.170348779755
2319,0,1,0,0.0,0.0,0.0,6.621072985211166,15.687865831394125,343.1454355038712,False,0.4663101434707641,CCQE,1e,15.687865831394125,343.1454355038712,6.621072985211166
2320,5,1,0,455.610694135426,344.8274676878808,361.262612453412,1461.1745015603262,1460.166359443142,1517.7249972033026,True,2.187295198440552,ResCCNuProtonPiPlus,1e5p,1804.993827131023,1878.9876096567145,1916.7851956957522
2321,1,1,0,249.6338127540532,249.63386560400173,434.9532954964483,670.7500484333506,670.1099006629827,701.3255196451398,True,1.165313959121704,CCQE,1e1p,919.7437662669844,1136.278815141588,920.3838611874038
2322,0,1,0,0.0,0.0,0.0,398.5873452764142,402.61549143326044,316.5878279227139,False,0.8917140960693359,CCQE,1e,402.61549143326044,316.5878279227139,398.5873452764142
2323,2,1,0,162.6858386908531,157.76975111518635,333.2643705085238,354.61154960191635,343.77931411707186,432.1515498364652,False,1.4444811344146729,CCDIS,1e2pi2p,501.5490652322582,765.415920344989,517.2973882927695
2324,1,1,6,131.5321170441996,130.49968655339563,329.9119195571444,509.01102324197313,509.01102324197313,1637.0998564034835,False,2.5677335262298584,NuanceOffset,6g1e1p,639.5107097953687,1967.0117759606278,640.5431402861727
2325,3,1,0,396.0111151079682,395.1866570180359,620.5936388276876,1491.6929484130576,1479.3902217277307,1933.3124867138904,False,2.5677335262298584,CCQE,1e3p,1874.5768787457666,2553.906125541578,1887.7040635210258
2326,3,0,0,397.2829462992959,521.8537106160984,439.02070918503307,0.0,0.0,0.0,,1.123654007911682,CCDIS,3p,521.8537106160984,439.02070918503307,397.2829462992959
2327,1,1,0,141.60192569901426,148.13011514094373,144.73131618967489,461.68829868404487,463.72462831575257,418.45462071192776,True,0.5915021896362305,CCQE,1e1p,611.8547434566963,563.1859369016026,603.2902243830591
2328,1,1,0,235.9445868120102,236.09453193517737,568.9574753835069,647.4828881364222,655.65735042358,738.397352312237,False,1.336513638496399,CCQE,1e1p,891.7518823587575,1307.354827695744,883.4274749484323
2329,1,1,0,76.77601294519721,76.77601294519721,79.33321693987659,3014.7592025375684,2990.9854337899797,2665.559014503168,True,2.9802908897399902,CCQE,1e1p,3067.761446735177,2744.8922314430447,3091.5352154827656
2330,1,1,0,182.9544382327422,177.35821822160457,201.27706869164774,2647.031064397735,2610.9876275586234,3042.6318068132487,False,3.984842300415039,ResCCNuProtonPiPlus,1e1pi1p,2788.345845780228,3243.9088755048965,2829.985502630477
2331,1,1,0,44.1173337175636,44.1173337175636,45.24674229748359,657.2653320257047,656.1754133870058,596.985247287958,True,0.7482916116714478,CCQE,1e1p,700.2927471045695,642.2319895854416,701.3826657432683
2332,0,1,0,0.0,0.0,0.0,2213.5347388050154,2215.9661403817536,2213.75348278004,True,3.826606273651123,NuanceOffset,1e,2215.9661403817536,2213.75348278004,2213.5347388050154
2333,2,1,0,54.64822402982874,111.6872968300365,106.49544858246986,1700.5103110577302,1694.9136941181082,1623.7894225092673,True,1.9061925411224363,NuanceOffset,1e2p,1806.6009909481447,1730.2848710917372,1755.158535087559
2334,0,1,0,0.0,0.0,0.0,492.2958804952888,477.25005174186526,418.3181085808391,True,0.8223199844360352,CCDIS,1e1pi,477.25005174186526,418.3181085808391,492.2958804952888
2335,1,1,2,301.79437234871847,301.7942535607987,307.58397694167945,420.81359485001957,416.37308623362037,401.51207169887846,True,1.3164499998092651,NuanceOffset,2g1e1p,718.1673397944191,709.0960486405579,722.607967198738
2336,4,1,0,309.4693276532539,267.2096534890805,393.4993136343079,1143.104721128811,1144.7719327115008,1100.742922095488,True,1.4827972650527954,NuanceOffset,1e4p,1411.9815862005812,1494.242235729796,1452.574048782065
2337,2,1,0,112.76333521486036,120.95449447073673,119.23795970411072,496.7314955698421,496.0140660867661,509.88277341113576,False,1.549140691757202,ResCCNuNeutronPiPlus,1e1pi2p,616.9685605575028,629.1207331152465,609.4948307847025
2338,1,1,0,-1.0,132.10129521726745,227.20946755162265,306.8297383219208,306.8297383219208,310.2331889051397,True,0.5660722255706787,CCQE,1e1p,438.9310335391882,537.4426564567623,305.8297383219208
2339,1,1,0,253.3565879375724,253.35605818282468,292.9238507088081,531.2249845882764,533.9396316167505,601.390627414471,False,0.9225634336471558,CCQE,1e1p,787.2956897995751,894.3144781232792,784.5815725258487
2340,1,1,0,252.5836823087511,266.6617047066133,291.25283953959445,316.3124799594818,316.31244371102366,369.6984244713971,False,1.12448251247406,ResCCNuProtonPiPlus,1e1pi1p,582.974148417637,660.9512640109915,568.8961622682328
2341,1,1,0,221.04358726582808,221.04358726582808,225.32232315316003,1869.5932738638608,1846.483576868998,1822.164952474939,True,2.0760812759399414,CCQE,1e1p,2067.527164134826,2047.4872756280988,2090.636861129689
2342,1,1,2,256.66225601831064,241.4019721449486,243.10097852239403,1237.4314738008918,1242.8520682278918,1416.615867596597,True,2.1454906463623047,ResCCNuNeutronPi0,2g1e1p,1484.2540403728403,1659.7168461189908,1494.0937298192025
2343,1,1,0,154.534426317276,154.534426317276,155.3342604595449,3001.701347972723,2975.8097993080346,3382.2838577255725,True,3.60528016090393,CCQE,1e1p,3130.3442256253106,3537.6181181851175,3156.235774289999
2344,0,1,0,0.0,0.0,0.0,1296.0382708741083,1275.88978291984,1181.7450564816431,True,1.5078868865966797,NuanceOffset,1e,1275.88978291984,1181.7450564816431,1296.0382708741083
2345,1,1,0,355.14426932276456,355.1441728428315,362.4393444156407,656.4883100774823,650.9779644681818,496.8375989620363,False,0.8875296115875244,CCQE,1e1p,1006.1221373110133,859.276943377677,1011.6325794002469
2346,2,1,0,194.11324303612687,194.42937163730278,196.51804124639136,345.48074424422526,347.23371967882275,314.51715313083423,True,0.7686699032783508,ResCCNuProtonPiPlus,1e2p,541.6630913161255,511.0351943772256,539.5939872803522
2347,2,1,0,28.13526363699792,97.79016166867851,30.117422302707723,402.9794259527675,416.5163401401036,388.0556457457703,True,0.7589119672775269,CCQE,1e2p,514.3065018087821,418.173068048478,431.1146895897654
2348,1,1,0,137.91327025412014,117.08894843599806,154.59205123695563,916.5830315638657,916.1954630496656,841.8618661844648,True,1.025017261505127,CCQE,1e1p,1033.2844114856637,996.4539174214204,1054.4963018179858
2349,2,1,0,312.3720423246094,310.63869685328007,450.40072044422527,239.34623758242196,241.81725872388347,220.4281379282451,True,1.0931811332702637,ResCCNuProtonPiPlus,1e1pi2p,552.4559555771635,670.8288583724703,551.7182799070314
2350,1,1,0,-1.0,200.1544178881385,412.09131227233786,742.0461257492665,737.2487148142352,698.0275637797569,True,1.310893177986145,NuanceOffset,1e1p,937.4031327023737,1110.1188760520947,741.0461257492665
2351,1,1,1,37.31103924575828,37.31103924575828,39.05532441222317,2138.9645557580284,2140.9438665651164,1968.1910708052128,False,2.5230634212493896,CCQE,1g1e1p,2178.254905810875,2007.246395217436,2176.2755950037867
2352,2,1,1,74.1167040094566,175.50283789692952,98.63424981516948,8.514750208287538,8.514750208287538,1626.8897308873848,False,2.5230634212493896,NuanceOffset,1g1e2p,184.01758810521704,1725.5239807025541,82.63145421774414
2353,1,1,1,233.97643515940143,236.21331621761152,681.5729538850691,206.30846851778668,206.30846851778668,174.55041602496786,True,2.5230634212493896,CCDIS,1g1e1pi1p,442.5217847353982,856.1233699100369,440.28490367718814
2354,2,1,0,69.29575644221883,61.078858969165864,92.80910229730148,995.0028008630084,997.3551808010488,1103.6305133679662,True,1.2094537019729614,CCQE,1e2p,1058.4340397702147,1196.4396156652676,1064.2985573052272
2355,1,1,0,70.616629849883,66.90390945226572,72.52618087836095,1272.3736824823718,1245.5504034502128,1375.827994499106,True,1.9002290964126587,ResCCNuProtonPiPlus,1e1pi1p,1312.4543129024785,1448.3541753774668,1342.9903123322547
2356,1,1,0,72.06569879818923,72.06569879818923,69.5129708493256,229.33948823430387,229.33948823430387,248.74555330212883,True,0.5806583762168884,CCQE,1e1p,301.40518703249313,318.2585241514544,301.40518703249313
2357,4,1,0,292.50153431095674,414.14869759833084,706.381979113717,192.4500123827128,192.4500123827128,265.8355181308341,False,1.1200153827667236,ResCCNuProtonPiPlus,1e4p,606.5987099810436,972.217497244551,484.95154669366957
2358,2,1,2,154.68338944900154,73.22591321615009,133.73464140570718,1216.4684829927069,1190.2016177926625,1096.70366382105,True,1.6851524114608765,ResCCNuProtonPiPlus,2g1e2p,1263.4275310088126,1230.4383052267572,1371.1518724417083
2359,0,1,1,0.0,0.0,0.0,112.01653248972822,100.21961678898329,107.66625768971024,True,2.0690650939941406,CCDIS,1g1e1pi,100.21961678898329,107.66625768971024,112.01653248972822
2360,1,1,0,147.92319349856902,147.92319349856902,147.1389020000023,1192.0279601064915,1195.5112919378207,1040.0005336236652,True,1.2154128551483154,CCQE,1e1p,1343.4344854363897,1187.1394356236674,1339.9511536050604
2361,1,1,0,52.20090047132822,52.20090047132822,60.51600727834193,233.78934895289757,234.23060143357077,206.12147695582075,False,0.3065595030784607,CCQE,1e1p,286.431501904899,266.6374842341627,285.9902494242258
2362,1,1,2,90.13108964604432,90.13108964604432,95.48846999055002,438.7214206141679,425.2364504673152,403.862996308958,False,1.8096704483032229,ResCCNuNeutronPiPlus,2g1e1p,515.3675401133595,499.351466299508,528.8525102602123
2363,0,1,0,0.0,0.0,0.0,524.1686422402333,519.7789177136577,487.5684756932292,True,1.2154128551483154,NuanceOffset,1e,519.7789177136577,487.5684756932292,524.1686422402333
2364,1,1,0,142.99135254966305,142.99135254966305,151.9504521497994,1809.922222060293,1814.5839187681297,2178.8791458038654,False,2.359257221221924,CCQE,1e1p,1957.5752713177928,2330.8295979536647,1952.9135746099562
2365,2,1,0,216.28071880397204,102.62260867372312,137.0421831291826,855.1333404173528,839.0478696366403,763.0374373851448,False,1.2154128551483154,ResCCNuNeutronPi0,1e2p,941.6704783103634,900.0796205143274,1071.4140592213248
2366,3,1,0,49.46621447915952,188.3539653272238,50.80192716376928,1337.961642601494,1329.0365472436238,1429.7432160895298,True,1.6774241924285889,CCQE,1e3p,1517.3905125708475,1480.545143253299,1387.4278570806537
2367,2,1,0,230.88955893127596,230.1698448366456,235.6737176464203,510.93719380945953,522.5388753147796,465.1902094044123,False,1.0929996967315674,NuanceOffset,1e2p,752.7087201514253,700.8639270508327,741.8267527407355
2368,1,1,0,190.53748778431276,190.53748778431276,191.02526248552215,1078.5499870598906,1072.5410076607156,1120.1388847471512,True,1.339414358139038,CCQE,1e1p,1263.0784954450285,1311.1641472326733,1269.0874748442034
2369,2,1,0,141.84765814564,64.13347358085072,82.8220569638911,304.2503161664567,304.2503161664567,398.1160779160841,False,0.4765396416187286,CCQE,1e2p,368.3837897473074,480.9381348799752,446.09797431209665
2370,1,1,0,179.72029666508564,179.72029666508564,186.29653565396904,632.915792769366,622.747810279538,526.078248467529,True,0.7411854863166809,CCQE,1e1p,802.4681069446237,712.374784121498,812.6360894344516
2371,0,1,2,0.0,0.0,0.0,3120.3474811839883,3062.1556564593093,2926.4991587606537,True,3.6789627075195312,ResCCNuNeutronPiPlus,2g1e,3062.1556564593093,2926.4991587606537,3120.3474811839883
2372,1,1,2,144.5147938985907,144.5147938985907,157.78245363474628,389.78948200653906,398.2680688573089,1025.2581204614632,False,1.4052093029022217,ResCCNuNeutronPi0,2g1e1p,542.7828627558996,1183.0405740962096,534.3042759051298
2373,2,1,0,205.21734244556592,205.21734244556592,359.70837318602105,808.2385651559683,808.2385651559683,1407.0378695415382,False,1.8654875755310056,NuanceOffset,1e2p,1013.4559076015342,1766.746242727559,1013.4559076015342
2374,3,1,4,204.640253261496,294.28125626274516,425.35548519131567,229.46675657075696,229.46675657075696,198.30374734166995,False,1.2821733951568604,NuanceOffset,4g1e1pi3p,523.7480128335021,623.6592325329856,434.10700983225297
2375,3,1,2,237.32052479618716,194.4269291793042,236.1007978663597,2588.372939507823,2427.1020994015007,2527.3552999480407,True,3.267273187637329,ResCCNuProtonPiPlus,2g1e3p,2621.529028580805,2763.4560978144004,2825.6934643040104
2376,1,1,0,103.6550904922008,108.04081025148614,151.42389657664705,1878.8372106593388,1868.0893978334516,1639.1886729823984,True,-1.0,UnknownInteraction,1e1pi1p,1976.1302080849377,1790.6125695590454,1982.4923011515396
2377,5,1,0,736.6721165074306,760.2586477447217,861.9077411606786,1851.7097345666516,1863.5351415554774,1863.8273035709112,True,3.318699359893799,CCQE,1e5p,2623.793789300199,2725.73504473159,2588.381851074082
2378,2,1,0,268.5112353710762,269.5680773957539,303.8639633200082,1034.8925615930452,1040.0449174299702,1066.4973495112745,True,1.5164285898208618,ResCCNuProtonPiPlus,1e2p,1309.612994825724,1370.3613128312827,1303.4037969641215
2379,0,1,0,0.0,0.0,0.0,307.96395257644014,295.51354967273977,271.3538657070728,True,0.6330989599227905,CCQE,1e,295.51354967273977,271.3538657070728,307.96395257644014
2380,2,1,2,108.35185290428582,91.75149534073472,156.4213328569948,1065.3598981198297,1067.3171698643816,1191.8499034656743,False,2.0830562114715576,ResCCNuNeutronPi0,2g1e2p,1159.0686652051163,1348.2712363226692,1173.7117510241155
2381,2,1,0,92.50701029434079,64.97277630203409,90.04740490912627,948.2003866729092,941.8703909286392,882.6233962832515,True,2.687516927719116,CCDIS,1e1pi2p,1006.8431672306732,972.6708011923778,1040.70739696725
2382,3,1,0,126.79638664206075,119.11241430450679,118.82379102487562,108.55338198745628,110.89493269863401,338.3724902898803,False,1.133029580116272,NuanceOffset,1e1pi3p,230.0073470031408,457.19628131475594,235.34976862951703
2383,1,1,0,82.0179006004167,119.85977912834396,879.5941990920995,1101.3306930488723,1064.356830786782,960.4094333939736,False,4.644784927368164,CCDIS,1e4pi1p,1184.216609915126,1840.003632486073,1183.348593649289
2384,1,1,0,120.42415742621937,136.47508423439012,123.8280531753386,590.0580082886087,590.0579720401505,507.9345327277676,False,0.8291559219360352,CCQE,1e1p,726.5330562745406,631.7625859031061,710.482165714828
2385,3,1,1,349.4201147356538,349.14881241818125,378.1050217190399,168.37371400366933,170.12703379861898,668.7683005088426,False,1.5099300146102903,NuanceOffset,1g1e3p,519.2758462168002,1046.8733222278825,517.7938287393231
2386,1,1,0,76.43054137781522,76.43054137781522,80.16516190542836,1027.4522755766138,1030.9620687823694,1016.4260851661124,False,1.1252986192703247,CCQE,1e1p,1107.3926101601846,1096.5912470715407,1103.882816954429
2387,1,1,0,80.34478440280276,28.27309564509872,36.137304025818594,949.7164421852459,943.1016785539991,869.5612620303159,True,1.4435330629348757,ResCCNuNeutronPiPlus,1e1pi1p,971.3747741990978,905.6985660561345,1030.0612265880486
2388,5,1,0,298.86853268071883,188.59701235081997,258.59100397813756,766.4575048751549,757.2310398364898,737.2120301441929,True,1.3380461931228638,CCQE,1e5p,945.8280521873098,995.8030341223305,1065.3260375558737
2389,2,1,0,438.62473609870096,436.4612447828903,524.7607667523439,246.8470222754526,247.86819571333027,375.3134053590112,False,1.0916825532913208,NuanceOffset,1e2p,684.3294404962205,900.0741721113551,685.4717583741535
2390,1,1,0,245.7121178265018,245.7121178265018,272.3787152319977,2381.0726473323143,2358.8684368212453,2128.34512075059,True,2.429320812225342,CCQE,1e1p,2604.5805546477472,2400.723835982588,2626.7847651588163
2391,1,1,2,259.513337040673,267.1793643212582,268.5337859703096,100.67913849254808,101.8414543642236,119.21111990016928,True,2.3659136295318604,CCDIS,2g1e2pi1p,369.0208186854818,387.7449058704789,360.19247553322106
2392,1,1,0,30.64436307860756,59.48599008517767,45.7777632713379,576.3840386811275,574.6252997416892,481.59485175159614,True,0.8610722422599792,ResCCNuProtonPiPlus,1e1p,634.1112898268669,527.372615022934,607.0284017597351
2393,1,1,2,51.36048130061646,51.36048130061646,51.26700605671351,558.3685912448261,551.0640557040476,493.9245685541866,True,0.8610722422599792,ResCCNuNeutronPi0,2g1e1p,602.4245370046641,545.1915746109,609.7290725454426
2394,0,1,0,0.0,0.0,0.0,323.1940322424787,266.7647706695695,210.4560082057868,False,0.8256295919418335,ResCCNuProtonPiPlus,1e,266.7647706695695,210.4560082057868,323.1940322424787
2395,1,1,0,-1.0,31.85139960729975,30.026086950913736,1585.1449532938293,1563.756623078085,1370.1610872189945,True,1.4580073356628418,CCQE,1e1p,1595.6080226853849,1400.1871741699083,1584.1449532938293
2396,1,1,0,160.67302423404158,160.83892266703538,589.4993300308541,2089.046949077249,2079.674982727697,1777.3048702728988,False,2.395615577697754,CCQE,1e1p,2240.5139053947323,2366.804200303753,2249.7199733112902
2397,1,1,2,30.306091958408395,30.306091958408395,37.41187303976358,389.0949977974519,389.5619141864728,355.33236662581305,True,1.103854417800903,ResCCNuNeutronPiPlus,2g1e1p,419.8680061448812,392.74423966557663,419.4010897558603
2398,1,1,0,97.85832925551122,97.85832925551122,97.12923035042206,368.56753221355734,362.1414055583578,516.0602437409254,False,0.641424298286438,CCQE,1e1p,459.99973481386905,613.1894740913475,466.42586146906854
2399,1,1,0,347.8089877881186,348.44119630371017,398.7512967466449,347.6599290493769,342.38744582224814,340.19841340915616,True,1.1640352010726929,ResCCNuProtonPiPlus,1e1pi1p,690.8286421259584,738.9497101558011,695.4689168374955
2400,1,1,0,195.4350430944188,200.49037004570383,256.1174777529708,216.6718845695591,216.6718845695591,662.4046130300494,False,0.9468018412590028,CCQE,1e1p,417.1622546152629,918.5220907830202,412.1069276639779
2401,2,1,0,58.04452678824617,133.19369892763257,139.16096589156336,679.0345610393554,672.1912146312151,595.8477965245199,True,1.1640352010726929,ResCCNuProtonPiPlus,1e1pi2p,805.3849135588476,735.0087624160833,737.0790878276016
2402,1,1,0,148.08713592000163,149.30470445421017,220.3305170680777,2402.716166693211,2355.9958190122916,2078.123955752914,True,2.372091293334961,CCQE,1e1p,2505.3005234665015,2298.4544728209917,2550.8033026132125
2403,1,1,0,-1.0,-1.0,37.017051403634696,2232.2825863375956,2223.864534411883,2029.97381911889,True,2.1656408309936523,NuanceOffset,1e1p,2222.864534411883,2066.990870522525,2231.2825863375956
2404,9,1,0,690.9357313759327,523.8772871495753,708.1585258879088,957.1997188730054,885.9712086830219,839.2503656135403,True,1.855050802230835,ResCCNuNeutronPi0,1e9p,1409.848495832597,1547.408891501449,1648.135450248938
2405,2,1,2,337.8634924993115,336.65374033620657,349.9600624943166,445.62232957379996,445.62232957379996,393.7387018147824,False,1.4495601654052734,CCDIS,2g1e2p,782.2760699100065,743.698764309099,783.4858220731114
2406,5,1,0,263.3352913005642,253.8743576802898,263.6042887300679,343.5460190406229,336.11233024356915,343.61322465129354,True,1.7282978296279907,CCDIS,1e1pi5p,589.9866879238589,607.2175133813614,606.8813103411871
2407,1,1,0,69.2243245461516,68.6393928443671,486.4820083823214,831.6036687867322,830.3246056935724,1425.815262461546,False,1.9415136575698853,CCQE,1e1p,898.9639985379395,1912.2972708438674,900.8279933328838
2408,2,1,0,368.01038688669587,326.45910211651255,379.3138040902477,571.207577619554,563.0740760900696,487.8905572130961,False,0.9170252084732056,NuanceOffset,1e2p,889.5331782065822,867.2043613033438,939.2179645062498
2409,1,1,2,210.74304015176892,213.4116714030796,216.34366078143842,872.0856568255047,901.3231556652539,987.075578973977,False,2.139451265335083,CCDIS,2g1e1pi1p,1114.7348270683335,1203.4192397554154,1082.8286969772735
2410,0,1,0,0.0,0.0,0.0,1489.719292365436,1479.7866348657117,1644.8288378025768,True,1.7282978296279907,CCQE,1e,1479.7866348657117,1644.8288378025768,1489.719292365436
2411,1,1,0,39.90412516923877,40.20851299764837,43.23152855995431,1152.428984507479,1149.1562562178167,1015.9192215059828,False,2.139451265335083,ResCCNuProtonPiPlus,1e1pi1p,1189.364769215465,1059.1507500659372,1192.3331096767179
2412,1,1,0,297.6451558992407,304.65063905082275,315.9240457389593,1665.901588190938,1671.124411030445,1563.856723605525,False,3.0745790004730225,NuanceOffset,1e2pi1p,1975.7750500812676,1879.7807693444843,1963.5467440901787
2413,1,1,0,-1.0,44.3308416055395,318.0353436540212,515.8566170545167,510.5301236247918,534.4952995575328,False,1.7282978296279907,ResCCNuProtonPiPlus,1e1pi1p,554.8609652303313,852.530643211554,514.8566170545167
2414,1,1,0,45.16849742007231,45.16849742007231,50.2565127570731,13.093313342958647,13.093313342958647,1324.4481368088154,True,1.4123244285583496,CCQE,1e1p,58.26181076303096,1374.7046495658885,58.26181076303096
2415,1,1,0,275.0778803677359,275.0778803677359,281.17372535359107,4836.261622238438,4912.911741812249,4842.308336583705,False,5.152021408081055,CCQE,1e1p,5187.9896221799845,5123.482061937296,5111.3395026061735
2416,4,1,0,110.2995815382425,211.31276999359164,884.8649513483508,2933.8442343753995,2942.5853325598614,2922.546161618854,True,4.086384296417236,ResCCNuNeutronPi0,1e4p,3153.898102553453,3807.4111129672046,3044.143815913642
2417,1,1,0,126.05595180994054,126.05595180994054,157.9556919154212,697.74514515699,698.4532950347877,567.9311966304773,False,0.7541361451148987,CCQE,1e1p,824.5092468447283,725.8868885458985,823.8010969669306
2418,1,1,0,229.42612580261945,240.4929605580048,481.7765009687488,219.24967554440784,216.64596692200456,233.24064489486148,True,1.5193471908569336,NuanceOffset,1e2pi1p,457.13892748000933,715.0171458636103,448.6758013470273
2419,2,1,0,155.47106930028076,158.02838905675486,157.39024117733015,235.08601067247378,235.08601067247378,216.67685502616573,True,0.4075885415077209,CCQE,1e2p,393.11439972922864,374.0670962034959,390.55707997275454
2420,1,1,0,260.2566251973554,261.8673959737285,472.33607847335554,932.7670981506598,941.2351004516592,970.8132246325782,True,1.4714257717132568,CCQE,1e1p,1203.1024964253877,1443.1493031059338,1193.0237233480152
2421,1,1,0,83.08081584394269,82.54722046444616,86.09390117294686,1837.8810927883799,1833.199676919327,1655.4949597890927,True,2.0056543350219727,ResCCNuProtonPiPlus,1e1pi1p,1915.746897383773,1741.5888609620397,1920.9619086323225
2422,1,1,0,233.10617553729347,231.7045889369675,238.06502884064673,405.7729496261069,387.0578706996656,377.8574474002735,True,0.8936595320701599,ResCCNuProtonPiPlus,1e1pi1p,618.7624596366331,615.9224762409202,638.8791251634003
2423,2,1,0,52.96683859080643,89.76535854511431,445.3276311992215,27.020511280560786,29.535751009869262,1657.6776751590755,False,2.280285596847534,NuanceOffset,1e2p,119.30110955498357,2103.0053063582973,79.98734987136721
2424,1,1,0,70.60060823799934,70.60060823799934,73.53472730765998,380.44412202524614,377.1571118430852,343.30772231712456,True,0.4979018270969391,CCQE,1e1p,447.7577200810845,416.84244962478454,451.04473026324547
2425,2,1,2,207.0853021653676,213.1859242876093,378.477759401149,1021.0552926817413,1028.5575635615548,965.207552464214,True,1.824141025543213,ResCCNuProtonPiPlus,2g1e2p,1241.7434878491642,1343.685311865363,1228.140594847109
2426,1,1,0,319.6642395185817,319.6636898626319,322.22332454306013,1150.3495554590688,1154.7458409565636,1225.0515510855807,True,1.5760148763656616,CCQE,1e1p,1474.4095308191954,1547.274875628641,1470.0137949776506
2427,1,1,0,229.5884078179686,229.5884078179686,274.74962008201544,286.97754526431066,289.679070350946,232.95613363750957,False,0.5362812876701355,CCQE,1e1p,519.2674781689146,507.705753719525,516.5659530822793
2428,0,1,0,0.0,0.0,0.0,57.7237278519638,57.7237278519638,102.70839435674483,False,0.9269115328788756,NuanceOffset,1e,57.7237278519638,102.70839435674483,57.7237278519638
2429,5,1,0,369.5373881910739,369.10017817237394,424.51364985506905,67.22443513157965,67.22443513157965,210.07878519982148,False,1.00987708568573,ResCCNuNeutronPi0,1e1pi5p,436.3246133039536,634.5924350548905,436.7618233226535
2430,3,1,0,537.1831663255067,540.5039824035025,832.8254642484752,2826.038710042804,2805.744793274565,2655.1897141127174,True,3.530559062957764,ResCCNuNeutronPi0,1e3p,3346.2487756780674,3488.0151783611927,3363.2218763683104
2431,2,1,0,200.219586404481,200.219586404481,207.93824331458518,280.00885168799755,326.20298050241473,284.44495824104445,False,0.7408726215362549,NuanceOffset,1e2p,526.4225669068958,492.3832015556296,480.22843809247854
2432,1,1,0,37.642151544925305,47.209421899947976,40.233663792904395,577.1702314892538,563.2642355013578,949.7925197165058,False,1.1091804504394531,CCQE,1e1p,610.4736574013058,990.0261835094102,614.8123830341791
2433,1,1,0,213.27889644308064,213.27889644308064,216.64391977895173,107.24744972471633,98.82437738755456,900.071366997431,False,1.1579430103302002,CCQE,1e1p,312.1032738306352,1116.7152867763828,320.526346167797
2434,1,1,0,97.95710503373284,97.95710503373284,100.48004504710605,168.42998973489787,169.84634386318046,395.87546224297455,False,0.525447428226471,CCQE,1e1p,267.8034488969133,496.3555072900806,266.38709476863073
2435,1,1,0,61.36404342312743,61.36404342312743,64.46722124873338,746.5047585947248,743.9790385299628,573.8289865344611,False,0.7655830979347229,CCQE,1e1p,805.3430819530903,638.2962077831945,807.8688020178522
2436,0,1,0,0.0,0.0,0.0,977.5332189575093,978.5100424068794,940.9354898501468,True,1.066859483718872,CCQE,1e,978.5100424068794,940.9354898501468,977.5332189575093
2437,1,1,0,109.83719769972636,131.52603764870793,138.33397233406038,2021.1986801037062,2018.290538805797,2152.157268062604,True,2.3189430236816406,CCQE,1e1p,2149.816576454505,2290.4912403966646,2131.0358778034324
2438,1,1,0,124.67763608538864,119.34431298928264,119.19758620860978,145.2815159519631,142.29936436469097,151.69702273421706,True,0.3004092276096344,CCQE,1e1p,261.6436773539736,270.89460894282684,269.9591520373517
2439,1,1,0,124.30794902587796,124.30794902587796,124.56928043060896,166.94931271768448,166.94931271768448,146.3995975898513,True,0.3004092276096344,CCQE,1e1p,291.2572617435624,270.96887802046024,291.2572617435624
2440,1,1,0,-1.0,156.61109803695356,158.70964728087085,1824.9648971978604,1829.6492129435628,2196.716480668123,False,2.66326117515564,ResCCNuProtonPiPlus,1e1pi1p,1986.2603109805164,2355.426127948994,1823.9648971978604
2441,1,1,0,167.05239274405866,167.05239274405866,170.21400932985864,260.5963161789034,261.32346024875505,257.6061910935481,True,0.4560796320438385,CCQE,1e1p,428.37585299281375,427.82020042340673,427.6487089229621
2442,2,1,0,294.815231792627,296.007999952631,305.32346375699217,689.5012308240775,689.9047486598497,706.4447155988382,True,1.2519590854644775,ResCCNuNeutronPi0,1e2p,985.9127486124808,1011.7681793558304,984.3164626167045
2443,0,1,0,0.0,0.0,0.0,961.9879951965909,939.6162443120991,849.081802098209,False,1.6859776973724363,ResCCNuNeutronPiPlus,1e1pi,939.6162443120991,849.081802098209,961.9879951965909
2444,5,1,2,294.3683435157162,254.43229433307283,268.1886406569216,650.2113820758974,636.4776387609794,721.5424025592605,False,1.24370276927948,ResCCNuNeutronPi0,2g1e5p,890.9099330940522,989.7310432161821,944.5797255916136
2445,1,0,0,255.2362326944403,284.1325004596299,338.6335436184007,0.0,0.0,0.0,,0.6915258169174194,CCQE,1p,284.1325004596299,338.6335436184007,255.2362326944403
2446,1,1,0,67.2484679227602,60.34200414349676,70.1419211094908,123.43909223925715,124.1574641822442,105.9996423607696,True,0.5117404460906982,ResCCNuProtonPiPlus,1e1pi1p,184.49946832574096,176.1415634702604,190.68756016201735
2447,1,1,0,-1.0,239.542124733376,240.36473312552596,1076.9473702295675,1059.1116788970744,1115.5112662883485,True,1.384200930595398,CCQE,1e1p,1298.6538036304505,1355.8759994138745,1075.9473702295675
2448,6,1,0,314.43355928676374,157.3414767606816,173.2841387784108,316.97800165053246,315.32963926606413,728.4303671195842,False,1.2072696685791016,NuanceOffset,1e6p,472.6711160267457,901.714505897995,631.4115609372961
